budget,observed_count,total_supply_btc,coverage,omitted_mass,largest_share,omitted_share_cap,cr_capping_lower,cr_capping_upper,cr_merge_lower,cr_merge_upper,cr_shift_lower,cr_shift_upper,nc_capping_lower,nc_capping_upper,nc_merge_lower,nc_merge_upper,nc_shift_lower,nc_shift_upper,hhi_capping_lower,hhi_capping_upper,hhi_merge_lower,hhi_merge_upper,hhi_shift_lower,hhi_shift_upper
0.2801932367149758,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8193164732715514,0.25892999984159876,0.8193164732715514,7396.0,7396.0,376.0,7396.0,376.0,88993.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.08606458030712305,8.959208970336556e-06,0.08606458030712305
0.28502415458937197,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8241473911459476,0.2540990819672021,0.8241473911459476,7396.0,7396.0,349.0,7396.0,349.0,93112.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.08891563276734533,8.579338190508123e-06,0.08891563276734533
0.2898550724637681,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8289783090203438,0.24926816409280605,0.8289783090203438,7396.0,7396.0,325.0,7396.0,325.0,97714.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.09181336076286101,8.215466708109684e-06,0.09181336076286101
0.2946859903381642,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8338092268947398,0.2444372462184099,0.8338092268947398,7396.0,7396.0,303.0,7396.0,303.0,102555.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.09475776429333224,7.866992767789052e-06,0.09475776429333224
0.2995169082125604,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.838640144769136,0.23960632834401357,0.838640144769136,7396.0,7396.0,281.0,7396.0,281.0,107840.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.09774884335757346,7.533240545598654e-06,0.09774884335757346
0.3,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8391232365565755,0.23912323655657397,0.8391232365565755,7396.0,7396.0,279.0,7396.0,279.0,108405.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.09805051841805705,7.500645172045629e-06,0.09805051841805705
0.3043478260869565,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.843471062643532,0.23477541046961764,0.843471062643532,7396.0,7396.0,260.0,7396.0,260.0,113801.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.10078659795710757,7.213506122375824e-06,0.10078659795710757
0.30917874396135264,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8483019805179282,0.22994449259522143,0.8483019805179282,7396.0,7396.0,239.0,7396.0,239.0,120388.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.10387102809193412,6.907264319032937e-06,0.10387102809193412
0.3140096618357488,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8531328983923243,0.2251135747208257,0.8531328983923243,7396.0,7396.0,220.0,7396.0,220.0,127815.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.10700213376205327,6.614051619214167e-06,0.10700213376205327
0.3188405797101449,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8579638162667205,0.22028265684642961,0.8579638162667205,7396.0,7396.0,201.0,7396.0,201.0,136174.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.110179914967465,6.333349960948376e-06,0.110179914967465
0.32367149758454106,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8627947341411166,0.21545173897203346,0.8627947341411166,7396.0,7396.0,184.0,7396.0,184.0,145520.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.1134043717081694,6.0647780874479895e-06,0.1134043717081694
0.32850241545893716,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8676256520155128,0.2106208210976375,0.8676256520155128,7396.0,7396.0,167.0,7396.0,167.0,155146.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.11667550398340816,5.8079316670285566e-06,0.11667550398340816
0.3333333333333333,1000000,19925284.0,0.93136079343513,0.06863920656487005,0.012476488638054544,5.017745292865086e-08,0.5391232365565756,0.5391232365565756,0.5391232365565756,0.8724565698899089,0.2057899032232395,0.8724565698899089,7396.0,7396.0,152.0,7396.0,152.0,165328.0,0.0005648574521067787,0.0005648608962468386,0.0005648574521067787,0.11999331179283824,5.562425554203086e-06,0.11999331179283824
